day,total_gas_fee_eth,transaction_count
2024-01-01,1597.0401296501877,1101465
2024-01-02,2403.0232063812377,1128657
2024-01-03,4299.868493233686,1092220
2024-01-04,2838.8086303987334,1116573
2024-01-05,2429.648188689687,1069252
2024-01-06,2130.38030341397,994947
2024-01-07,3441.9324610536814,1049831
2024-01-08,2952.7631506322728,1073535
2024-01-09,2745.639335458148,1078832
2024-01-10,4788.384770187586,1247106
2024-01-11,3843.933388465479,1209246
2024-01-12,3053.3149108204448,1209875
2024-01-13,2174.2678445568768,1212202
2024-01-14,3819.6971641362657,1961144
2024-01-15,2788.8059986599665,1154132
2024-01-16,4092.4937090382055,1269778
2024-01-17,4445.034525098256,1181029
2024-01-18,4142.597482784823,1204406
2024-01-19,3657.1225314929434,1173934
2024-01-20,2096.777619170041,1062400
2024-01-21,1735.8614061439127,1119258
2024-01-22,2318.9485626621617,1076456
2024-01-23,2028.373627240894,1083406
2024-01-24,1673.7719798127282,1080129
2024-01-25,3053.639458390448,1173661
2024-01-26,2510.3855687933137,1172353
2024-01-27,1654.016216695409,1147736
2024-01-28,1546.8692564827682,1128110
2024-01-29,1860.3594391041545,1115710
2024-01-30,3577.1755074890516,1190513
2024-01-31,3204.7053341416613,1137621
2024-02-01,3455.270189629518,1127338
2024-02-02,2749.649273168639,1108172
2024-02-03,2481.7823021553654,1054604
2024-02-04,1994.6327350702804,1049649
2024-02-05,2386.6970869919573,1120237
2024-02-06,4372.222457979032,1080846
2024-02-07,4879.239911639359,1143018
2024-02-08,6800.217404352742,1052168
2024-02-09,8042.509430329205,1075272
2024-02-10,4402.186189310628,1010940
2024-02-11,3473.550134094249,1027275
2024-02-12,5018.43499138531,984284
2024-02-13,3911.2740072591,1102512
2024-02-14,3289.1468661468075,1130386
2024-02-15,4361.180119897437,1153897
2024-02-16,3350.2469180910025,1179007
2024-02-17,2444.335361420628,1078511
2024-02-18,2771.595710390071,1093072
2024-02-19,4090.6445727954206,1146697
2024-02-20,4525.47622950023,1149756
2024-02-21,4708.885278463875,1100360
2024-02-22,5619.0913334056795,1082822
2024-02-23,4894.349477666099,1159988
2024-02-24,3373.5729720015765,1101339
2024-02-25,3423.4482366853067,1102202
2024-02-26,4727.640700124661,1187460
2024-02-27,5698.409431768469,1219667
2024-02-28,7067.646804641645,1227000
2024-02-29,7942.462902696873,1236458
2024-03-01,6303.94578255772,1205380
2024-03-02,5681.369097782384,1210225
2024-03-03,5966.025757374794,1182830
2024-03-04,9286.337371249316,1267200
2024-03-05,10809.620759868158,1303724
2024-03-06,9061.819735081479,1218992
2024-03-07,8086.875130820495,1228816
2024-03-08,7100.1829945752315,1212254
2024-03-09,6390.429171773443,1160185
2024-03-10,6886.560943686939,1157440
2024-03-11,7846.7577292504875,1245874
2024-03-12,7038.092319006232,1232719
2024-03-13,6870.2820412513365,1277221
2024-03-14,6165.274696345748,1300877
2024-03-15,5065.0387609210375,1312102
2024-03-16,4091.6478492701626,1275332
2024-03-17,3517.743365172158,1204019
2024-03-18,4275.772963263559,1281387
2024-03-19,4825.479549490059,1377677
2024-03-20,4337.806593946928,1370939
2024-03-21,3694.7834775115734,1331198
2024-03-22,3089.131909723224,1323924
2024-03-23,2330.141495876987,1297609
2024-03-24,2300.0131815758814,1230758
2024-03-25,3191.2025603295497,1279190
2024-03-26,3755.9602353916016,1315082
2024-03-27,4147.315389286531,1272273
2024-03-28,4073.0292250098564,1287078
2024-03-29,3202.641786006125,1304561
2024-03-30,2712.1389274355324,1239605
2024-03-31,2589.755154380892,1245309
2024-04-01,3104.594242661098,1245715
2024-04-02,4544.308097439632,1239577
2024-04-03,3924.541688978167,1211600
2024-04-04,3478.7909085029673,1234719
2024-04-05,2594.6136808403053,1242174
2024-04-06,1741.3523220954796,1201522
2024-04-07,1991.1629550416892,1177838
2024-04-08,2941.6886146418483,1221235
2024-04-09,3197.4064055278086,1226401
2024-04-10,2421.943505931877,1207941
2024-04-11,2512.6626197247074,1213672
2024-04-12,3537.8158244277547,1322052
2024-04-13,5234.886193570539,1162426
2024-04-14,1664.6424187733253,1133064
2024-04-15,2081.2514769018453,1187906
2024-04-16,1541.8960768855004,1178451
2024-04-17,2450.2361595035345,1245968
2024-04-18,1644.3757696988782,1235484
2024-04-19,1573.8031626253949,1182165
2024-04-20,1029.7119880026116,1152540
2024-04-21,1067.9279010545606,1133785
2024-04-22,1502.1862009059182,1178253
2024-04-23,1694.2118285344075,1199365
2024-04-24,2320.2982608227167,1171434
2024-04-25,1659.275245725187,1186539
2024-04-26,1059.406821233836,1177416
2024-04-27,871.0988916773306,1103918
2024-04-28,1023.2483287843944,1140939
2024-04-29,1227.4212995225848,1224677
2024-04-30,1857.2353682505109,1262466
2024-05-01,1324.465723665082,1206626
2024-05-02,1132.9626319586405,1223696
2024-05-03,1065.2482180296977,1194608
2024-05-04,851.2071149978962,1163073
2024-05-05,851.0038572899509,1145911
2024-05-06,915.6624729025725,1190232
2024-05-07,923.2563910838915,1231931
2024-05-08,789.3388574446454,1159221
2024-05-09,741.4777227173679,1126649
2024-05-10,913.4729827812502,1154535
2024-05-11,692.6160214669422,1113685
2024-05-12,617.3530990905173,1055429
2024-05-13,1251.5577179380757,1163122
2024-05-14,1080.3045222102364,1182521
2024-05-15,1162.7690761994884,1197067
2024-05-16,843.649241418924,1218766
2024-05-17,906.797861423307,1112590
2024-05-18,589.0035952551684,1082308
2024-05-19,600.3415487943595,1022057
2024-05-20,2053.2469375679075,1124081
2024-05-21,1949.6592840715095,1198696
2024-05-22,1665.3848463858574,1188672
2024-05-23,1794.7485956574865,1156304
2024-05-24,1302.2986727713728,1164101
2024-05-25,821.7501259862611,1157033
2024-05-26,943.2109059971318,1139013
2024-05-27,2116.6176268602035,1159616
2024-05-28,2240.8175712608795,1105315
2024-05-29,1765.8321187639704,1172771
2024-05-30,1910.0326840365415,1149944
2024-05-31,1756.609932373048,1175396
2024-06-01,1184.597879691421,1119675
2024-06-02,1426.8426391725238,1076974
2024-06-03,1829.7583663057392,1152786
2024-06-04,1485.6774700455728,1164380
2024-06-05,2496.97982095321,1178477
2024-06-06,2662.769819811209,1154720
2024-06-07,2193.8649905451084,1184232
2024-06-08,1197.53105311571,1156305
2024-06-09,1133.9895434543005,1142399
2024-06-10,1558.3794629914319,1180168
2024-06-11,1955.8114567329058,1177067
2024-06-12,2205.6817972686517,1224208
2024-06-13,1976.044865307038,1230853
2024-06-14,1453.5159384779888,1184071
2024-06-15,774.4435524700273,1137118
2024-06-16,715.4506805726238,1123092
2024-06-17,1150.1028369416324,1143178
2024-06-18,1414.8766670338143,1147395
2024-06-19,1175.9008123800631,1127592
2024-06-20,1460.808616419737,1150083
2024-06-21,860.93981941566,1263722
2024-06-22,502.48334866481105,1316624
2024-06-23,553.1756714572784,1095704
2024-06-24,978.1402881200876,1158931
2024-06-25,938.5803191110942,1193832
2024-06-26,931.5576798676337,1248199
2024-06-27,1175.1353069652741,1173697
2024-06-28,846.5500971919734,1175815
2024-06-29,431.8976374377816,1142572
2024-06-30,563.673151757345,1122964
2024-07-01,927.5338496659328,1155552
2024-07-02,820.3012368724787,1135937
2024-07-03,1287.9107001256702,1151881
2024-07-04,1180.0310719676465,1241195
2024-07-05,1414.984587512379,1237133
2024-07-06,467.12946682884836,1137910
2024-07-07,406.6246845312206,1028463
2024-07-08,694.8706928079885,1137702
2024-07-09,738.0974155409808,1151773
2024-07-10,1081.778436510916,1175636
2024-07-11,921.1934869026891,1191567
2024-07-12,621.5485226765484,1187556
2024-07-13,571.0997737281434,1144551
2024-07-14,648.2477204982399,1083062
2024-07-15,1334.078606376888,1156258
2024-07-16,1384.7447408594207,1199035
2024-07-17,1573.904109744596,1187616
2024-07-18,1665.603480827362,1182695
2024-07-19,1146.1447074407174,1143619
2024-07-20,657.8930419716027,1106348
2024-07-21,950.5254648277745,1110007
2024-07-22,1038.8508654702691,1151384
2024-07-23,878.5438420462273,1153608
2024-07-24,782.7972084450678,1134655
2024-07-25,829.1125953894908,1125280
2024-07-26,526.4000091381723,1138693
2024-07-27,853.9039004561572,1073935
2024-07-28,431.4546352071957,1041777
2024-07-29,555.6812642709543,1093737
2024-07-30,1158.9444331328964,1167025
2024-07-31,1211.3466385196587,1166240
2024-08-01,1350.418462806765,1125933
2024-08-02,862.5149562455788,1087561
2024-08-03,481.2971967145496,1087774
2024-08-04,814.3843922437094,1043193
2024-08-05,6602.876108284168,1133164
2024-08-06,807.5375468946343,1130468
2024-08-07,898.1089024602476,1123175
2024-08-08,1081.7166574819153,1097066
2024-08-09,794.9184019711246,1100553
2024-08-10,375.66051553038176,1051563
2024-08-11,490.70785751218386,985147
2024-08-12,907.6574306215646,1060624
2024-08-13,612.361142697599,1088875
2024-08-14,722.4449055478758,1278666
2024-08-15,883.10350360536,1252405
2024-08-16,408.8608523248198,1111995
2024-08-17,324.47697214477836,1003438
2024-08-18,355.5167980176796,1029131
2024-08-19,443.98124296617357,1042805
2024-08-20,519.4356986679776,1070613
2024-08-21,592.783543833738,1084041
2024-08-22,378.3685018200275,1093186
2024-08-23,422.7870704966639,1125193
2024-08-24,336.61242085389796,1088203
2024-08-25,270.7570375535341,973412
2024-08-26,431.58503212399967,1114163
2024-08-27,470.4788811570527,1132797
2024-08-28,448.87367957322664,1149274
2024-08-29,419.48352688202584,1153728
2024-08-30,359.5185659330952,1133892
2024-08-31,225.02837889723807,1012648
2024-09-01,238.45790497311341,1011212
2024-09-02,731.8079786053236,1086384
2024-09-03,517.3335334615218,1129081
2024-09-04,858.2899566836205,1108873
2024-09-05,946.876132607837,1121084
2024-09-06,1253.0098091647635,1124382
2024-09-07,506.9917704593946,1115728
2024-09-08,332.72378385170055,1085480
2024-09-09,907.9432944287172,1158357
2024-09-10,1058.1151811978327,1166560
2024-09-11,656.6437844858929,1170510
2024-09-12,804.113945504088,1168620
2024-09-13,681.2552318991924,1158069
2024-09-14,448.31477649305987,1095765
2024-09-15,455.03955306063284,1086732
2024-09-16,1402.2307076072648,1101816
2024-09-17,1422.2217486722907,1144470
2024-09-18,1481.2361319634106,1132760
2024-09-19,2396.081547505745,1178603
2024-09-20,2326.5905508695178,1156825
2024-09-21,1997.6491327850822,1082726
2024-09-22,1705.4880961179567,1063818
2024-09-23,3012.4390054074715,1135378
2024-09-24,3108.6047368538466,1144263
2024-09-25,3018.3611163751557,1151716
2024-09-26,2829.7921926888102,1151158
2024-09-27,2078.663916806626,1202550
2024-09-28,1097.4772137803002,1113743
2024-09-29,1199.194917356982,1116620
2024-09-30,1674.4178912314544,1195210
2024-10-01,2470.479734817466,1266656
2024-10-02,1698.2463257947884,1156600
2024-10-03,1246.924777184885,1161490
2024-10-04,1041.5439052009358,1139613
2024-10-05,1015.6570685643919,1099244
2024-10-06,1375.5053827626532,1069768
2024-10-07,2983.9675040371567,1154423
2024-10-08,3106.096827744598,1156248
2024-10-09,3075.907261953452,1182083
2024-10-10,1939.2795658830612,1154738
2024-10-11,2614.8880243408244,1227069
2024-10-12,1917.065664607835,1159085
2024-10-13,1743.4738085916547,1060369
2024-10-14,2696.300224591305,1173591
2024-10-15,2306.550886873267,1212877
2024-10-16,1917.8226964675428,1156834
2024-10-17,2517.514187309559,1247886
2024-10-18,2946.387066537456,1330449
2024-10-19,1553.6362783742677,1250641
2024-10-20,1255.8221065021949,1177600
2024-10-21,1260.4310417999263,1185104
2024-10-22,1440.2230981464156,1181372
2024-10-23,1670.017797153357,1137763
2024-10-24,1422.7872721567328,1132267
2024-10-25,1183.4203530444374,1143624
2024-10-26,863.630367862093,1098532
2024-10-27,853.0871806183206,965098
2024-10-28,1394.8676841148626,1053714
2024-10-29,1672.4279756694648,1173025
2024-10-30,1902.5875141509696,1106479
2024-10-31,1437.4920854469792,1085336
2024-11-01,1280.4169263287997,1101047
2024-11-02,864.505192831188,1073738
2024-11-03,849.2895409185444,1114734
2024-11-04,979.5584993774385,1121115
2024-11-05,1088.1030466702991,1105923
2024-11-06,2877.910782251507,1195439
2024-11-07,2343.5098649932715,1223300
2024-11-08,1915.4171327462197,1228931
2024-11-09,1381.568990266025,1154408
2024-11-10,2300.287852918472,1211713
2024-11-11,3325.2476905362,1276334
2024-11-12,3759.7561902611437,1288787
2024-11-13,5646.479603589224,1270183
2024-11-14,3876.789147038198,1284085
2024-11-15,2525.2020665727046,1244665
2024-11-16,1763.4131441809805,1241006
2024-11-17,1511.9806963640983,1204729
2024-11-18,1963.4396931834835,1229167
2024-11-19,2049.6995711591217,1222473
2024-11-20,1744.0323691371389,1243428
2024-11-21,2208.921303099958,1266953
2024-11-22,1681.1262881481352,1301173
2024-11-23,1794.9127517809327,1277757
2024-11-24,1269.6542147791126,1207132
2024-11-25,1754.1275256728686,1292463
2024-11-26,1518.2793432849269,1265769
2024-11-27,1923.2673532590516,1275842
2024-11-28,1380.5949408421739,1256719
2024-11-29,1350.7341511895231,1279446
2024-11-30,1321.58541047261,1232587
2024-12-01,1728.5929790986345,1228535
2024-12-02,3284.126123871163,1341788
2024-12-03,3333.3659517495644,1349338
2024-12-04,3175.5891896148514,1339995
2024-12-05,2854.9797397141347,1344520
2024-12-06,2692.1371077435156,1330997
2024-12-07,1672.5616490868395,1243988
2024-12-08,1340.697885643903,1224361
2024-12-09,3446.8046202152955,1329408
2024-12-10,3241.555491791664,1379827
2024-12-11,2379.7938053809467,1297795
2024-12-12,2540.96231647285,1350929
2024-12-13,1892.385620452581,1280204
2024-12-14,1205.1425061259106,1238981
2024-12-15,1139.3381277381025,1199954
2024-12-16,2088.318120900475,1288678
2024-12-17,2093.0006391118322,1319728
2024-12-18,2276.4432283658202,1288421
2024-12-19,2640.6902149849952,1281658
2024-12-20,2540.042055480556,1327871
2024-12-21,1120.2244252879684,1257560
2024-12-22,913.3529942321447,1254501
2024-12-23,1300.4710261119776,1306194
2024-12-24,944.4702352721309,1263508
2024-12-25,752.6702862996367,1206212
2024-12-26,918.8534554767856,1208665
2024-12-27,852.4458151303453,1240371
2024-12-28,664.408660330088,1193108
2024-12-29,633.9004936433782,1199862
2024-12-30,941.3133532521794,1240007
2024-12-31,1317.7374182971423,1248109
