daily_volume_usd,day,project,trade_count
9133.163600144057,2024-01-01,uniswap,33
5278.06579616151,2024-01-02,airswap,3
12072.086961900291,2024-01-02,uniswap,26
821.3696250049416,2024-01-03,airswap,2
7848.338043960891,2024-01-03,uniswap,15
5396.324523822578,2024-01-04,uniswap,21
1466.685094106146,2024-01-05,airswap,1
4724.682098722999,2024-01-05,uniswap,22
6049.429572080015,2024-01-06,airswap,5
4713.815222025527,2024-01-06,uniswap,16
1313.0463435638876,2024-01-07,airswap,1
5771.730178982021,2024-01-07,uniswap,23
109.1461448138517,2024-01-08,airswap,2
7352.628155439331,2024-01-08,uniswap,23
122.99331482480001,2024-01-09,airswap,1
5767.131157875085,2024-01-09,uniswap,18
3592.7298711298145,2024-01-10,uniswap,11
1826.39546749464,2024-01-11,uniswap,10
0.9194723659999999,2024-01-12,airswap,1
10796.711958662558,2024-01-12,uniswap,26
3385.9975543235914,2024-01-13,airswap,3
3558.8718988633673,2024-01-13,uniswap,20
500.055670526113,2024-01-14,airswap,1
2462.036040121652,2024-01-14,uniswap,13
4610.890580747564,2024-01-15,uniswap,18
1899.4350102141398,2024-01-16,1inch-LOP,2
2134.468848236922,2024-01-16,uniswap,9
4128.302772932665,2024-01-17,1inch-LOP,3
1857.7114214666708,2024-01-17,airswap,3
13964.887743829142,2024-01-17,uniswap,23
972.4534124003746,2024-01-18,airswap,3
2640.8740133889487,2024-01-18,uniswap,23
209.14185052595423,2024-01-19,1inch-LOP,1
467.5703134028486,2024-01-19,airswap,1
3225.7670199013132,2024-01-19,uniswap,19
672.2202488711135,2024-01-20,1inch-LOP,1
33.20137807004677,2024-01-20,airswap,2
14486.913084562811,2024-01-20,uniswap,33
617.2532644378233,2024-01-21,airswap,3
2318.1163160457645,2024-01-21,uniswap,33
16237.971017851265,2024-01-22,airswap,2
2730.221840122369,2024-01-22,uniswap,14
220.10928311558,2024-01-23,airswap,1
4971.7686884106415,2024-01-23,uniswap,22
217.96736200845731,2024-01-24,airswap,2
19672.68351144859,2024-01-24,uniswap,62
7219.0357604821165,2024-01-25,uniswap,32
73.66606510839722,2024-01-26,airswap,1
1065.9580915826848,2024-01-26,uniswap,16
259.95470898130833,2024-01-27,airswap,2
2945.5087802043863,2024-01-27,uniswap,32
2375.490738080283,2024-01-28,airswap,7
4348.418359972573,2024-01-28,uniswap,32
1567.5534044031144,2024-01-29,airswap,3
804.3224409091561,2024-01-29,uniswap,25
1068.7774844459084,2024-01-30,uniswap,12
7287.549724122855,2024-01-31,uniswap,27
133.22869745878248,2024-02-01,airswap,2
2993.868102662149,2024-02-01,uniswap,15
64.68342747993435,2024-02-02,airswap,1
2145.7909805896143,2024-02-02,uniswap,10
1519.4441521336755,2024-02-03,uniswap,20
256.01303672345017,2024-02-04,airswap,2
1500.2087436342972,2024-02-04,uniswap,23
197.07802634161817,2024-02-05,airswap,1
1052.5304264644442,2024-02-05,uniswap,8
4637.259215009828,2024-02-06,airswap,2
1872.6734495549215,2024-02-06,uniswap,17
1374.6800759427367,2024-02-07,airswap,2
2183.9862039422223,2024-02-07,uniswap,15
2043.072419494757,2024-02-08,airswap,1
5322.335891567153,2024-02-08,uniswap,11
9281.509013173723,2024-02-09,uniswap,9
818.4860478207805,2024-02-10,airswap,2
22320.320430476502,2024-02-10,uniswap,20
718.7143969908072,2024-02-11,airswap,1
5821.888692542008,2024-02-11,uniswap,17
1135.7583582090124,2024-02-12,airswap,2
3077.7858199652997,2024-02-12,uniswap,14
2392.5379026060637,2024-02-13,airswap,2
3238.6608811179517,2024-02-13,uniswap,17
3382.5997736924883,2024-02-14,uniswap,11
95.07934787996008,2024-02-15,airswap,1
6589.280059264718,2024-02-15,uniswap,15
454.52019522579684,2024-02-16,airswap,1
17499.454544173088,2024-02-16,uniswap,29
3078.790306160837,2024-02-17,airswap,1
4371.084149766533,2024-02-17,uniswap,14
512.4890274778202,2024-02-18,airswap,2
6843.895546738376,2024-02-18,uniswap,15
3990.9742800089048,2024-02-19,airswap,2
6830.856045484396,2024-02-19,uniswap,7
169.75754706544313,2024-02-20,airswap,2
1976.5502665777121,2024-02-20,uniswap,19
9310.470520958355,2024-02-21,uniswap,26
1267.2757357042717,2024-02-22,airswap,2
6348.7902572342155,2024-02-22,uniswap,13
494.79502742781995,2024-02-23,airswap,1
4216.257410557266,2024-02-23,uniswap,9
1.4622179250953897,2024-02-24,airswap,1
4225.230808881205,2024-02-24,uniswap,19
15569.344134278244,2024-02-25,uniswap,19
6658.495044115247,2024-02-26,airswap,2
4344.445085111211,2024-02-26,uniswap,17
115.37887353305989,2024-02-27,airswap,1
4312.515604439206,2024-02-27,uniswap,11
27982.918409672344,2024-02-28,uniswap,33
36.18462757344389,2024-02-29,airswap,1
3385.9443443443674,2024-02-29,uniswap,9
43.56775301529184,2024-03-01,uniswap,2
23729.015541408095,2024-03-02,airswap,2
25077.436642566852,2024-03-02,uniswap,26
7346.332118832877,2024-03-03,uniswap,15
9762.999082510687,2024-03-04,uniswap,11
10009.82582191878,2024-03-05,airswap,1
2165.5781725697475,2024-03-05,uniswap,5
629.8981347851518,2024-03-06,airswap,2
4386.5384884379055,2024-03-06,uniswap,12
2225.9703767352357,2024-03-07,airswap,1
7069.011719573297,2024-03-07,uniswap,8
2753.418964516986,2024-03-08,airswap,2
3534.837517114103,2024-03-08,uniswap,9
1841.3653090787707,2024-03-09,airswap,2
5252.762093481844,2024-03-09,uniswap,9
575.1974418080949,2024-03-10,airswap,1
11670.307423729226,2024-03-10,uniswap,16
15614.30165313492,2024-03-11,uniswap,15
14013.18796764204,2024-03-12,airswap,2
38604.42245920605,2024-03-12,uniswap,17
16786.545892981845,2024-03-13,uniswap,17
22791.635400590974,2024-03-14,uniswap,27
9506.081122142583,2024-03-15,uniswap,15
14630.796657776516,2024-03-16,uniswap,24
520.3682325977501,2024-03-17,airswap,2
10639.256160042803,2024-03-17,uniswap,24
305.2296643309349,2024-03-18,airswap,1
1869.7512008374256,2024-03-18,uniswap,8
2009.0988413071245,2024-03-19,uniswap,11
3646.7550791427384,2024-03-20,uniswap,11
2023.2721464617475,2024-03-21,airswap,1
7055.957367918326,2024-03-21,uniswap,18
5400.8191923984205,2024-03-22,uniswap,14
118.14232937798275,2024-03-23,airswap,1
3685.1247336820434,2024-03-23,uniswap,17
528.6298686135096,2024-03-24,airswap,1
6192.8884688477565,2024-03-24,uniswap,15
9650.371800275028,2024-03-25,airswap,1
3127.491633081303,2024-03-25,uniswap,12
9345.131847289498,2024-03-26,uniswap,19
1089.6193719828318,2024-03-27,airswap,1
6864.13437123859,2024-03-27,uniswap,17
984.0743431081304,2024-03-28,airswap,1
12508.925306430609,2024-03-28,uniswap,20
89.68611861526573,2024-03-29,airswap,1
8165.541721223917,2024-03-29,uniswap,15
6199.4070411202865,2024-03-30,uniswap,22
10039.65746764834,2024-03-31,airswap,4
2647.597771513318,2024-03-31,uniswap,11
244.23035877967402,2024-04-01,airswap,1
9550.44376780992,2024-04-01,uniswap,15
1100.017181017312,2024-04-02,airswap,1
4093.8697511730484,2024-04-02,uniswap,13
135.15938779762968,2024-04-03,airswap,1
4924.422113703344,2024-04-03,uniswap,13
474.93984956372685,2024-04-04,airswap,2
2519.746620308421,2024-04-04,uniswap,13
10866.195738087077,2024-04-05,uniswap,18
975.139436100731,2024-04-06,airswap,2
4492.759856894961,2024-04-06,uniswap,31
1146.7822037563676,2024-04-07,airswap,3
8231.619738987092,2024-04-07,uniswap,27
3021.5375111262156,2024-04-08,uniswap,13
3258.441065877629,2024-04-09,airswap,1
3430.4568766015464,2024-04-09,uniswap,14
107.8122400588716,2024-04-10,airswap,1
2867.5285965200874,2024-04-10,uniswap,12
723.587570503928,2024-04-11,airswap,3
925.3759383713489,2024-04-11,uniswap,4
800.4437745298374,2024-04-12,uniswap,4
43.88178777354877,2024-04-13,airswap,1
1608.3312766677889,2024-04-13,uniswap,10
904.7833302315828,2024-04-14,airswap,2
1165.0838405835464,2024-04-14,uniswap,18
2805.872145604162,2024-04-15,airswap,2
1316.7087382300379,2024-04-15,uniswap,7
2443.1024547525963,2024-04-16,uniswap,19
2079.8758053609286,2024-04-17,uniswap,12
691.8475464073179,2024-04-18,uniswap,5
87.51883973928088,2024-04-19,airswap,1
1489.9596062327878,2024-04-19,uniswap,21
1748.3379453712914,2024-04-20,airswap,2
3711.574633131948,2024-04-20,uniswap,32
98.5580816081231,2024-04-21,airswap,3
1767.214745288413,2024-04-21,uniswap,14
214.195258196425,2024-04-22,1inch-LOP,1
394.5613820145639,2024-04-22,airswap,2
3214.791350230041,2024-04-22,uniswap,19
29.825041660493994,2024-04-23,1inch-LOP,2
126.726784853497,2024-04-23,airswap,1
942.1194988828429,2024-04-23,uniswap,10
268.10607628701246,2024-04-24,airswap,1
1288.4674334492781,2024-04-24,uniswap,10
1019.9660313616304,2024-04-25,airswap,1
842.4358361774842,2024-04-25,uniswap,9
163.51021952189095,2024-04-26,airswap,1
2648.950606029233,2024-04-26,uniswap,17
141.6747868667149,2024-04-27,airswap,3
1988.3740104626686,2024-04-27,uniswap,15
778.6914301483978,2024-04-28,uniswap,10
77.93372220371486,2024-04-29,airswap,2
420.2084201708214,2024-04-29,uniswap,10
438.68592067314,2024-04-30,uniswap,10
293.45701361189924,2024-05-01,airswap,2
2540.2317391513993,2024-05-01,uniswap,19
39.51370660121479,2024-05-02,airswap,1
1887.8492841419463,2024-05-02,uniswap,17
9.715649244410038,2024-05-03,1inch-LOP,1
134.9037059516994,2024-05-03,uniswap,5
993.8025968094552,2024-05-04,uniswap,11
12.294679389093316,2024-05-05,1inch-LOP,1
24.95195839654045,2024-05-05,airswap,1
2948.8927274587063,2024-05-05,uniswap,23
687.9967833321584,2024-05-06,airswap,1
1114.0236502378905,2024-05-06,uniswap,13
836.2983286730976,2024-05-07,uniswap,9
129.26148019652896,2024-05-08,airswap,2
688.1956894541369,2024-05-08,uniswap,15
41.07596056236999,2024-05-09,1inch-LOP,1
172.41978009096044,2024-05-09,airswap,4
1515.578022707401,2024-05-09,uniswap,22
2209.3233567134125,2024-05-10,uniswap,18
30.355214003865,2024-05-11,1inch-LOP,3
1293.128644740135,2024-05-11,uniswap,14
46.502764373036484,2024-05-12,airswap,3
1442.1582408761226,2024-05-12,uniswap,17
2.8481323761756223,2024-05-13,airswap,1
1083.0820301010629,2024-05-13,uniswap,16
1736.9211643061444,2024-05-14,uniswap,11
47.038344950263195,2024-05-15,airswap,3
999.7772752523733,2024-05-15,uniswap,15
1050.6639760145902,2024-05-16,uniswap,12
30.064498617160123,2024-05-17,airswap,1
1995.3605375271109,2024-05-17,uniswap,18
2.1101211061191103,2024-05-18,airswap,1
27655.24203003837,2024-05-18,uniswap,46
443.94877699467906,2024-05-19,airswap,2
2540.9089051033407,2024-05-19,uniswap,23
300.4421380130801,2024-05-20,airswap,2
2603.1530847474087,2024-05-20,uniswap,17
587.8427329904893,2024-05-21,airswap,2
8811.561278031239,2024-05-21,uniswap,14
45.26767297050001,2024-05-23,1inch-LOP,1
1668.9005287375448,2024-05-23,airswap,2
930.8032975337665,2024-05-23,uniswap,10
102.85742131673734,2024-05-24,1inch-LOP,3
328.87246891438565,2024-05-24,uniswap,7
41.16649399322863,2024-05-25,airswap,3
53.532315106198084,2024-05-25,uniswap,5
8.15302720278,2024-05-26,1inch-LOP,2
127.20431123936459,2024-05-26,airswap,3
2212.0976270989077,2024-05-26,uniswap,19
911.827910902534,2024-05-27,uniswap,5
42.02626354807994,2024-05-28,uniswap,1
734.4255471964105,2024-05-29,airswap,3
2475.4670948739436,2024-05-29,uniswap,15
13.669500104512,2024-05-30,1inch-LOP,1
2526.372728852006,2024-05-30,airswap,12
4524.778891812851,2024-05-30,uniswap,46
1840.9943226635921,2024-05-31,airswap,6
202.35731546610126,2024-05-31,uniswap,9
555.815274741117,2024-06-01,uniswap,12
103.03939680069107,2024-06-02,airswap,2
3743.7236104324406,2024-06-02,uniswap,20
1485.9909997098082,2024-06-03,uniswap,7
83.24657681439498,2024-06-04,airswap,3
57.4026987231225,2024-06-04,uniswap,4
111.0717884526046,2024-06-05,airswap,2
45.22300575,2024-06-05,uniswap,2
52.02088484278244,2024-06-06,airswap,1
215.8113899673791,2024-06-06,uniswap,6
2721.3795486147637,2024-06-07,airswap,2
224.92046369909843,2024-06-07,uniswap,8
93.82400774916232,2024-06-08,airswap,5
4630.496464053111,2024-06-08,uniswap,23
1.5082526451474203,2024-06-09,airswap,1
4312.837794778733,2024-06-09,uniswap,26
40.279194006802655,2024-06-10,airswap,1
10261.947063057867,2024-06-10,uniswap,54
11471.388813384,2024-06-11,uniswap,52
14.259962757954675,2024-06-12,airswap,1
3346.0453615632637,2024-06-12,uniswap,20
690.2811511347961,2024-06-13,airswap,2
208.90414906212737,2024-06-13,uniswap,5
326.6538253457954,2024-06-14,airswap,2
496.293134819949,2024-06-14,uniswap,5
1.8018797465160854,2024-06-15,airswap,1
713.3533291290734,2024-06-15,uniswap,15
89.24620079997747,2024-06-16,airswap,2
82.46256061452499,2024-06-16,uniswap,7
17.15995528984819,2024-06-17,airswap,2
160.02756546240104,2024-06-17,uniswap,3
92.61028247268496,2024-06-18,airswap,2
501.2083261791293,2024-06-18,uniswap,7
235.79344393268616,2024-06-19,airswap,3
66.2737250720388,2024-06-19,uniswap,8
1320.7356592875296,2024-06-20,uniswap,9
24.804772039515317,2024-06-21,1inch-LOP,2
9587.493188136283,2024-06-21,airswap,5
2410.71421379482,2024-06-21,uniswap,17
4.003884e-05,2024-06-22,1inch-LOP,1
168.87216206273482,2024-06-22,airswap,3
598.3038314035516,2024-06-22,uniswap,9
462.0458594323096,2024-06-23,uniswap,9
581.7879582719307,2024-06-24,airswap,1
2497.2937847685835,2024-06-24,uniswap,17
430.0794814581942,2024-06-25,airswap,3
1610.9204795496591,2024-06-25,uniswap,7
825.3719750130749,2024-06-26,airswap,3
205.90618521354187,2024-06-26,uniswap,10
1104.878750390063,2024-06-27,airswap,4
1654.128768988761,2024-06-27,uniswap,12
44.347608803675996,2024-06-28,airswap,3
6749.504043614111,2024-06-28,uniswap,24
0.7926402132743804,2024-06-29,1inch-LOP,1
3.0180767175,2024-06-29,airswap,1
631.8596107328469,2024-06-29,uniswap,10
3.38931,2024-06-30,1inch-LOP,1
393.0488790461823,2024-06-30,airswap,3
199.36327882618167,2024-06-30,uniswap,8
5686.349538548529,2024-07-01,airswap,9
2768.3332609183476,2024-07-01,uniswap,6
1520.7560644052396,2024-07-02,airswap,3
803.0334706874771,2024-07-02,uniswap,8
591.3026929635613,2024-07-03,airswap,6
18.231404444816373,2024-07-03,uniswap,2
97.021174965,2024-07-04,airswap,1
240.2214538715229,2024-07-04,uniswap,2
4417.00632629024,2024-07-05,airswap,6
271.67006944552537,2024-07-05,uniswap,4
124.56647247043999,2024-07-06,airswap,7
1050.3516183296392,2024-07-06,uniswap,7
16.16982891888,2024-07-07,1inch-LOP,1
512.3925548514745,2024-07-07,airswap,4
1040.0357960514543,2024-07-07,uniswap,11
1952.533083620588,2024-07-08,airswap,9
203.6881157311775,2024-07-08,uniswap,6
260.97576814856467,2024-07-09,airswap,5
996.3597960188762,2024-07-09,uniswap,16
1242.5666293052552,2024-07-10,1inch-LOP,1
121.25793466030454,2024-07-10,airswap,3
214.32945309153217,2024-07-10,uniswap,4
1063.4240449946958,2024-07-11,1inch-LOP,1
5005.827118463875,2024-07-11,airswap,4
149.57622069400125,2024-07-12,airswap,5
90.55278858298834,2024-07-12,uniswap,6
409.8306551882307,2024-07-13,airswap,5
290.218435678751,2024-07-13,uniswap,7
248.90851845557404,2024-07-14,airswap,3
2037.753006692455,2024-07-14,uniswap,13
125.601664175,2024-07-15,airswap,2
693.8939895750566,2024-07-15,uniswap,5
3468.1762647519135,2024-07-16,airswap,6
107.56362748886171,2024-07-16,uniswap,2
184.49572372080277,2024-07-17,airswap,4
122.01531774710507,2024-07-17,uniswap,1
364.67396124121376,2024-07-18,uniswap,4
1664.5926154769277,2024-07-19,airswap,7
777.7766744672309,2024-07-19,uniswap,4
278.3991923195396,2024-07-20,airswap,7
122.97193290457557,2024-07-20,uniswap,4
2470.9754879239263,2024-07-21,airswap,8
1763.7505898441893,2024-07-21,uniswap,13
158.4840487596947,2024-07-22,airswap,2
226.32350601347324,2024-07-22,uniswap,3
11.98775582225,2024-07-23,airswap,1
250.51309877439866,2024-07-23,uniswap,7
1086.6262739782499,2024-07-24,airswap,1
34.641740284546195,2024-07-24,uniswap,3
142.171751433309,2024-07-25,airswap,2
181.38906723516814,2024-07-25,uniswap,4
7031.377680080939,2024-07-26,airswap,10
7040.951913893847,2024-07-26,uniswap,20
6862.69622665105,2024-07-27,airswap,6
548.397832719006,2024-07-27,uniswap,6
1008.4749165751032,2024-07-28,airswap,3
475.58698469301436,2024-07-28,uniswap,9
1666.824772383858,2024-07-29,airswap,5
3035.885907639237,2024-07-29,uniswap,10
84.03077614522502,2024-07-30,airswap,4
79.34568841754951,2024-07-30,uniswap,3
9.924087712499999,2024-07-31,airswap,1
1611.4931824650985,2024-07-31,uniswap,12
281.7918963195049,2024-08-01,airswap,2
1093.6739768404916,2024-08-01,uniswap,11
62.65493,2024-08-02,airswap,1
160.63612838842474,2024-08-02,uniswap,3
535.52047315,2024-08-03,airswap,3
4267.098614686782,2024-08-03,uniswap,10
689.4297843502534,2024-08-04,airswap,3
1136.683149301484,2024-08-04,uniswap,14
866.6835989162136,2024-08-05,airswap,5
799.0858934778521,2024-08-05,uniswap,3
574.0176601458579,2024-08-06,airswap,10
4254.21464321206,2024-08-06,uniswap,17
280.54106997516465,2024-08-07,airswap,7
279.3808740314961,2024-08-07,uniswap,4
504.60463264250006,2024-08-08,airswap,3
556.0388575468359,2024-08-08,uniswap,6
37.53766394039114,2024-08-09,airswap,7
248.81463515749846,2024-08-09,uniswap,4
1720.5691339161976,2024-08-10,airswap,10
128.9836752611908,2024-08-10,uniswap,2
546.8986176336241,2024-08-11,airswap,7
4346.3862257344435,2024-08-11,uniswap,15
23.91269070281657,2024-08-12,airswap,1
173.21486903502773,2024-08-12,uniswap,3
65.37790954318129,2024-08-13,airswap,3
