daily_volume_usd,day,project,trade_count
634.2670951453979,2024-08-13,uniswap,5
906.0232445520203,2024-08-14,airswap,10
2597.9562840564513,2024-08-14,uniswap,15
1541.3249791893272,2024-08-15,airswap,3
622.9391806038037,2024-08-15,uniswap,7
268.03417973747406,2024-08-16,airswap,4
544.069887885288,2024-08-16,uniswap,11
821.8369723601129,2024-08-17,airswap,5
204.78244875662625,2024-08-17,uniswap,6
347.5263628929381,2024-08-18,airswap,7
922.0742702677928,2024-08-18,uniswap,10
817.1205859474472,2024-08-19,airswap,6
1537.4718155640758,2024-08-19,uniswap,16
2859.815045121895,2024-08-20,airswap,3
1505.6069681461036,2024-08-20,uniswap,17
2604.743131320411,2024-08-21,1inch-LOP,3
24763.241065994574,2024-08-21,airswap,14
117843.06882318066,2024-08-21,uniswap,194
761.5078900555426,2024-08-22,airswap,10
10417.778820320405,2024-08-22,uniswap,35
1192.428177514649,2024-08-23,airswap,6
1746.5400171947203,2024-08-23,uniswap,18
206.65444203588012,2024-08-24,airswap,5
5323.020251072645,2024-08-24,uniswap,24
572.0875034610021,2024-08-25,airswap,10
1030.064234685759,2024-08-25,uniswap,13
436.48058383798684,2024-08-26,airswap,8
1331.1342407527773,2024-08-26,uniswap,13
17363.66508306077,2024-08-27,airswap,14
1729.1398424513002,2024-08-27,uniswap,13
2457.4691279623385,2024-08-28,airswap,7
3999.5512810390314,2024-08-28,uniswap,31
137.05507686799632,2024-08-29,airswap,7
4772.429291042816,2024-08-29,uniswap,26
1361.384814132819,2024-08-30,airswap,8
15998.301001632675,2024-08-30,uniswap,34
435.1530493447238,2024-08-31,airswap,9
1561.9041506847202,2024-08-31,uniswap,19
2802.0356237612177,2024-09-01,airswap,6
10075.202660973038,2024-09-01,uniswap,18
3491.3823592075855,2024-09-02,airswap,12
13312.437745597945,2024-09-02,uniswap,15
432.864487043865,2024-09-03,airswap,10
13168.70482115429,2024-09-03,uniswap,43
12041.146374418331,2024-09-04,airswap,15
35749.916117233595,2024-09-04,uniswap,92
23242.675316355355,2024-09-05,airswap,31
29916.672780011533,2024-09-05,uniswap,121
4808.743623873585,2024-09-06,airswap,28
33516.06068583473,2024-09-06,uniswap,118
2327.4540146312465,2024-09-07,airswap,31
64090.30407601693,2024-09-07,uniswap,194
4430.156359092621,2024-09-08,airswap,47
70622.76776888556,2024-09-08,uniswap,166
11508.598491100742,2024-09-09,airswap,28
81505.43754237708,2024-09-09,uniswap,142
7038.981520130682,2024-09-10,airswap,40
138179.95605280553,2024-09-10,uniswap,225
5879.925912980049,2024-09-11,airswap,58
84121.92539418188,2024-09-11,uniswap,219
8251.9187262836,2024-09-12,airswap,45
154520.1915217312,2024-09-12,uniswap,214
101168.44941736216,2024-09-13,airswap,81
334730.3902824617,2024-09-13,uniswap,397
4986.865128482915,2024-09-14,airswap,51
60262.58092544326,2024-09-14,uniswap,245
61995.6857249512,2024-09-15,airswap,52
114646.86354561163,2024-09-15,uniswap,204
94.071229,2024-09-16,0x-API,1
10709.703458964754,2024-09-16,airswap,42
36817.19916918234,2024-09-16,uniswap,111
1.054488,2024-09-17,0x-API,1
18862.753687688717,2024-09-17,airswap,21
54982.01591582107,2024-09-17,uniswap,122
2033.605608,2024-09-18,0x-API,1
61055.29991274801,2024-09-18,airswap,24
51132.26247571493,2024-09-18,uniswap,96
3647.1690220193796,2024-09-19,0x-API,4
11717.692824287878,2024-09-19,airswap,14
87203.64860244947,2024-09-19,uniswap,77
1621.0794824478603,2024-09-20,0x-API,5
28420.856417845862,2024-09-20,airswap,16
78169.36047744236,2024-09-20,uniswap,68
109.58094451260729,2024-09-21,0x-API,2
2565.9626448078025,2024-09-21,airswap,21
54813.441579268256,2024-09-21,uniswap,83
14.787172265991185,2024-09-22,0x-API,2
847.9012154690707,2024-09-22,airswap,11
47323.67363767733,2024-09-22,uniswap,79
1890.9594831332997,2024-09-23,0x-API,4
2764.832894231737,2024-09-23,airswap,10
29430.799858317318,2024-09-23,uniswap,47
87.00834484565829,2024-09-24,0x-API,2
62864.717744255475,2024-09-24,1inch-LOP,8
141704.34339620543,2024-09-24,airswap,18
58072.947739611525,2024-09-24,uniswap,78
3623.274756588387,2024-09-25,0x-API,5
15551.429550467805,2024-09-25,1inch-LOP,10
8965.427357375122,2024-09-25,airswap,18
145605.66163690118,2024-09-25,uniswap,63
106.8113016357247,2024-09-26,0x-API,3
36929.57149066949,2024-09-26,1inch-LOP,8
25394.93382086299,2024-09-26,airswap,26
64502.96234319346,2024-09-26,uniswap,67
4854.456566564232,2024-09-27,0x-API,4
33718.332356144085,2024-09-27,1inch-LOP,25
39384.3421413241,2024-09-27,uniswap,70
5339.521411531743,2024-09-28,0x-API,35
21775.671926866034,2024-09-28,1inch-LOP,32
68616.05076241468,2024-09-28,uniswap,119
15332.74951230982,2024-09-29,0x-API,10
27330.982455647245,2024-09-29,1inch-LOP,27
57364.863466920804,2024-09-29,uniswap,86
1466.3461446532554,2024-09-30,0x-API,8
194364.83146313377,2024-09-30,1inch-LOP,36
941244.2759896646,2024-09-30,uniswap,163
191.76518218376972,2024-10-01,0x-API,7
12343.408207112201,2024-10-01,1inch-LOP,15
464207.7937648174,2024-10-01,uniswap,124
568.9446594761033,2024-10-02,0x-API,8
790.7083234083461,2024-10-02,1inch-LOP,4
342640.7504709648,2024-10-02,uniswap,137
289.4024744515202,2024-10-03,0x-API,6
19698.284924037678,2024-10-03,1inch-LOP,13
196511.72168368768,2024-10-03,uniswap,110
1277.0417597794867,2024-10-04,0x-API,17
25118.304098889057,2024-10-04,1inch-LOP,25
51617.60435895261,2024-10-04,uniswap,82
293.0549969524018,2024-10-05,0x-API,6
62275.253251254064,2024-10-05,1inch-LOP,31
155384.12736592427,2024-10-05,uniswap,111
686.2237833870538,2024-10-06,0x-API,7
8826.55825535049,2024-10-06,1inch-LOP,12
21121.219696431963,2024-10-06,uniswap,46
80059.07194409503,2024-10-07,1inch-LOP,17
203136.4463503989,2024-10-07,uniswap,75
1621.0540889657727,2024-10-08,0x-API,7
3311.2702167094167,2024-10-08,1inch-LOP,7
26434.874837039806,2024-10-08,uniswap,43
4009.496787217915,2024-10-09,1inch-LOP,9
103662.93322123999,2024-10-09,uniswap,42
1390.1945821607655,2024-10-10,0x-API,6
5096.8694003401915,2024-10-10,1inch-LOP,13
37148.885784681566,2024-10-10,uniswap,39
378.9404798906162,2024-10-11,0x-API,10
4177.657757481524,2024-10-11,1inch-LOP,10
48134.273736883755,2024-10-11,uniswap,53
304.1415532553574,2024-10-12,0x-API,5
11440.376266013584,2024-10-12,1inch-LOP,13
90869.9437862176,2024-10-12,uniswap,79
2050.6400551150687,2024-10-13,0x-API,7
17837.222733710507,2024-10-13,1inch-LOP,20
17525.4058938472,2024-10-13,uniswap,59
749.3511217404391,2024-10-14,0x-API,5
40586.35025693978,2024-10-14,1inch-LOP,16
133206.88320336776,2024-10-14,uniswap,60
11561.604002696791,2024-10-15,0x-API,10
31512.962484372976,2024-10-15,1inch-LOP,16
198651.22835124691,2024-10-15,uniswap,108
759.5089327724734,2024-10-16,0x-API,4
41688.71489635605,2024-10-16,1inch-LOP,20
340045.37988904107,2024-10-16,uniswap,157
172906.0856869511,2024-10-17,0x-API,17
3676.6464150274264,2024-10-17,1inch-LOP,5
43696.79437898715,2024-10-17,uniswap,57
2046.2053488622964,2024-10-18,0x-API,6
10493.15888447095,2024-10-18,1inch-LOP,9
18338.244452798815,2024-10-18,uniswap,39
6051.904474664997,2024-10-19,0x-API,23
20095.73738146724,2024-10-19,1inch-LOP,20
75733.50367746025,2024-10-19,uniswap,54
4925.819494251559,2024-10-20,0x-API,20
15473.422218403444,2024-10-20,1inch-LOP,14
27283.012141993495,2024-10-20,uniswap,77
2668.248737061682,2024-10-21,0x-API,8
16183.312926160239,2024-10-21,1inch-LOP,24
48847.3176990382,2024-10-21,uniswap,60
1902.5116110303804,2024-10-22,0x-API,10
29747.38727179623,2024-10-22,1inch-LOP,20
25830.21888958178,2024-10-22,uniswap,91
1594.2714838015843,2024-10-23,0x-API,11
5700.885684489124,2024-10-23,1inch-LOP,14
41221.04648491218,2024-10-23,uniswap,67
1910.9750102305472,2024-10-24,0x-API,10
16924.335464938435,2024-10-24,1inch-LOP,19
63636.2699408354,2024-10-24,uniswap,76
582.1699791434794,2024-10-25,0x-API,4
13825.247934973573,2024-10-25,1inch-LOP,23
45669.61190572513,2024-10-25,uniswap,105
2432.258851967683,2024-10-26,0x-API,9
7929.695992863096,2024-10-26,1inch-LOP,10
139750.16802316433,2024-10-26,uniswap,108
5353.187037109625,2024-10-27,0x-API,15
22111.019882924225,2024-10-27,1inch-LOP,25
9923.554539142668,2024-10-27,uniswap,67
307.9061229880018,2024-10-28,0x-API,5
19671.318927502263,2024-10-28,1inch-LOP,12
63063.37101454063,2024-10-28,uniswap,68
17400.553967224467,2024-10-29,0x-API,4
14513.461426830887,2024-10-29,1inch-LOP,21
58154.21127371505,2024-10-29,uniswap,95
1385.9783953635276,2024-10-30,0x-API,5
3525.9060202659834,2024-10-30,1inch-LOP,9
50970.461147669885,2024-10-30,uniswap,78
7.57974,2024-10-31,0x-API,1
19482.97816551691,2024-10-31,1inch-LOP,21
35668.44248630793,2024-10-31,uniswap,75
81.46108437253508,2024-11-01,0x-API,8
1463.8272945229226,2024-11-01,1inch-LOP,9
23575.774718319888,2024-11-01,uniswap,78
161.09691292919715,2024-11-02,0x-API,4
19583.143519103494,2024-11-02,1inch-LOP,22
16154.231286437189,2024-11-02,uniswap,74
667.4219435231142,2024-11-03,0x-API,9
21227.08677951968,2024-11-03,1inch-LOP,19
24.202759777797954,2024-11-03,pancakeswap,1
31285.723041221354,2024-11-03,uniswap,86
2990.600546803821,2024-11-04,0x-API,10
18325.014656700376,2024-11-04,1inch-LOP,20
46690.00651747881,2024-11-04,uniswap,67
101.13942477468686,2024-11-05,0x-API,3
26344.629279824225,2024-11-05,1inch-LOP,28
211.347296214,2024-11-05,pancakeswap,1
77555.56230729698,2024-11-05,uniswap,145
13095.720597482376,2024-11-06,0x-API,8
18959.013297020523,2024-11-06,1inch-LOP,11
171765.04812590033,2024-11-06,uniswap,159
19142.72892544524,2024-11-07,0x-API,6
77491.35151371671,2024-11-07,1inch-LOP,16
329928.0775747665,2024-11-07,uniswap,102
2816.2094555093668,2024-11-08,0x-API,12
14837.767947406626,2024-11-08,1inch-LOP,14
101459.27345601552,2024-11-08,uniswap,103
29.50624246942052,2024-11-09,0x-API,3
27016.848355004033,2024-11-09,1inch-LOP,22
54.31367751119898,2024-11-09,pancakeswap,1
74991.31888557805,2024-11-09,uniswap,112
8717.387911134136,2024-11-10,0x-API,8
23558.603049563102,2024-11-10,1inch-LOP,20
4864.867189087785,2024-11-10,pancakeswap,1
206007.12623692738,2024-11-10,uniswap,107
3322.494914328634,2024-11-11,0x-API,8
21730.635342878675,2024-11-11,1inch-LOP,14
199745.2969298485,2024-11-11,uniswap,86
35394.63548909001,2024-11-12,0x-API,6
115129.1182140811,2024-11-12,1inch-LOP,26
114333.35057437386,2024-11-12,uniswap,68
8378.546035885336,2024-11-13,1inch-LOP,8
322776.6003245174,2024-11-13,uniswap,58
1617.346696685978,2024-11-14,0x-API,6
7763.914997376326,2024-11-14,1inch-LOP,15
361772.09681033704,2024-11-14,uniswap,69
1453.5275835553791,2024-11-15,0x-API,9
15902.868393587552,2024-11-15,1inch-LOP,7
85693.5997034962,2024-11-15,uniswap,86
1002.2656484500261,2024-11-16,0x-API,5
149355.8539092262,2024-11-16,1inch-LOP,25
233.34536221978803,2024-11-16,pancakeswap,1
1297086.7191859419,2024-11-16,uniswap,327
2416.7190456972885,2024-11-17,0x-API,5
264503.86431711266,2024-11-17,1inch-LOP,24
2782.140986844098,2024-11-17,pancakeswap,1
119048.97882266712,2024-11-17,uniswap,144
170171.2707250173,2024-11-18,0x-API,6
112112.04301868289,2024-11-18,1inch-LOP,20
226956.05120136467,2024-11-18,uniswap,191
2113.685606858052,2024-11-19,0x-API,14
77604.36828871009,2024-11-19,1inch-LOP,21
395062.38094337034,2024-11-19,uniswap,173
74243.0943083506,2024-11-20,0x-API,14
19901.58792701818,2024-11-20,1inch-LOP,17
40.0458,2024-11-20,pancakeswap,1
210999.40587160972,2024-11-20,uniswap,170
637.2269944443169,2024-11-21,0x-API,5
9345.828535694889,2024-11-21,1inch-LOP,14
116692.46133030557,2024-11-21,uniswap,148
8258.775040095803,2024-11-22,0x-API,13
39566.820959046425,2024-11-22,1inch-LOP,18
125643.65306916091,2024-11-22,uniswap,149
2782.964099038231,2024-11-23,0x-API,7
469976.16026995546,2024-11-23,1inch-LOP,53
100.665932420736,2024-11-23,pancakeswap,1
750173.4056504068,2024-11-23,uniswap,242
753.5354222089296,2024-11-24,0x-API,11
55378.79301264737,2024-11-24,1inch-LOP,22
10585.26503346901,2024-11-24,pancakeswap,1
189614.28291063893,2024-11-24,uniswap,156
156974.89862385046,2024-11-25,0x-API,25
188754.2695579171,2024-11-25,1inch-LOP,31
3690.475711341561,2024-11-25,pancakeswap,1
97985.70203352728,2024-11-25,uniswap,136
1634.9517500973977,2024-11-26,0x-API,6
40926.87520571207,2024-11-26,1inch-LOP,14
2497.2303228934074,2024-11-26,pancakeswap,2
448164.2436657805,2024-11-26,uniswap,175
457.2156790365352,2024-11-27,0x-API,5
12802.542742083864,2024-11-27,1inch-LOP,17
51956.24836931938,2024-11-27,uniswap,92
105.891553243488,2024-11-28,0x-API,2
22176.35917097606,2024-11-28,1inch-LOP,13
33.492162976208114,2024-11-28,pancakeswap,1
195257.5971461123,2024-11-28,uniswap,138
1632.938665,2024-11-29,0x-API,2
63225.11318947731,2024-11-29,1inch-LOP,17
221475.35786400858,2024-11-29,uniswap,131
121.71753,2024-11-30,0x-API,1
51698.64911010621,2024-11-30,1inch-LOP,13
57.748184561508,2024-11-30,pancakeswap,1
261152.27472282478,2024-11-30,uniswap,169
15549.290083,2024-12-01,0x-API,5
24979.252561807418,2024-12-01,1inch-LOP,22
433.29582899250664,2024-12-01,pancakeswap,1
247043.37340337093,2024-12-01,uniswap,165
4353.509048091579,2024-12-02,0x-API,4
20987.37219305424,2024-12-02,1inch-LOP,14
8669.126685410718,2024-12-02,pancakeswap,1
339639.98466513166,2024-12-02,uniswap,147
80863.99975639215,2024-12-03,0x-API,8
275399.1839114155,2024-12-03,1inch-LOP,54
108.87457436492137,2024-12-03,dodo,1
434004.0677390311,2024-12-03,uniswap,197
298995.241813016,2024-12-04,0x-API,9
29295.67630850584,2024-12-04,1inch-LOP,21
204251.105553672,2024-12-04,uniswap,164
119.80533374138014,2024-12-05,0x-API,3
30899.99483883325,2024-12-05,1inch-LOP,9
1877.7560260609553,2024-12-05,pancakeswap,2
710463.9797102121,2024-12-05,uniswap,168
131847.41050784162,2024-12-06,0x-API,4
44350.00435643085,2024-12-06,1inch-LOP,10
369.5508565223197,2024-12-06,pancakeswap,1
841293.107688712,2024-12-06,uniswap,139
2124.6632242366986,2024-12-07,0x-API,2
177719.4906484874,2024-12-07,1inch-LOP,20
39.9865,2024-12-07,pancakeswap,1
175865.72225745124,2024-12-07,uniswap,143
1074.6641067051412,2024-12-08,0x-API,2
23064.85292506435,2024-12-08,1inch-LOP,18
117444.66815974712,2024-12-08,uniswap,158
33198.932045,2024-12-09,0x-API,3
45754.989450357585,2024-12-09,1inch-LOP,16
288634.2338732981,2024-12-09,uniswap,124
1035.633099,2024-12-10,0x-API,2
2502.1928805732264,2024-12-10,1inch-LOP,5
239895.5420130661,2024-12-10,uniswap,131
250.4703671779643,2024-12-11,0x-API,2
42401.04101881753,2024-12-11,1inch-LOP,11
92742.45153512522,2024-12-11,uniswap,103
7568.498194,2024-12-12,0x-API,1
31875.681657418783,2024-12-12,1inch-LOP,16
250991.32600229664,2024-12-12,uniswap,157
27869.98726543822,2024-12-13,1inch-LOP,11
121853.82360852991,2024-12-13,uniswap,105
8.29409572354767,2024-12-14,0x-API,1
48472.16845118318,2024-12-14,1inch-LOP,21
110986.14182911822,2024-12-14,uniswap,147
1152.5091494875533,2024-12-15,0x-API,2
55337.559547016994,2024-12-15,1inch-LOP,21
90375.43852192585,2024-12-15,uniswap,151
32.546807195676124,2024-12-16,0x-API,1
57009.48619554404,2024-12-16,1inch-LOP,16
92524.33097136967,2024-12-16,uniswap,127
5117.567241509447,2024-12-17,0x-API,8
49283.928649740476,2024-12-17,1inch-LOP,14
276.09159415675003,2024-12-17,pancakeswap,3
65124.2618368751,2024-12-17,uniswap,99
235.43964912060738,2024-12-18,0x-API,2
64289.34781228381,2024-12-18,1inch-LOP,21
20388.515025738863,2024-12-18,uniswap,68
35.077105,2024-12-19,0x-API,1
5914.56769262634,2024-12-19,1inch-LOP,12
185980.7755496322,2024-12-19,uniswap,95
118.87203172850528,2024-12-20,0x-API,3
65484.31165758163,2024-12-20,1inch-LOP,16
1735.349665830409,2024-12-20,pancakeswap,2
65126.34579018873,2024-12-20,uniswap,91
100.47200417670601,2024-12-21,0x-API,2
67726.83724680636,2024-12-21,1inch-LOP,16
70.2814774116,2024-12-21,pancakeswap,1
92528.89528777495,2024-12-21,uniswap,151
78.16579933672463,2024-12-22,0x-API,3
9566.493188295382,2024-12-22,1inch-LOP,14
57852.06259542357,2024-12-22,uniswap,138
26518.060112286574,2024-12-23,1inch-LOP,16
288094.8032313107,2024-12-23,uniswap,133
50.705318506953844,2024-12-24,0x-API,3
16801.50485710249,2024-12-24,1inch-LOP,18
215486.64826170274,2024-12-24,uniswap,173
27992.782258074218,2024-12-25,0x-API,3
5960.64248270103,2024-12-25,1inch-LOP,12
37.79389373008346,2024-12-25,dodo,1
10349.349402152393,2024-12-25,pancakeswap,3
50780.39170618938,2024-12-25,uniswap,129
5.220012660687917,2024-12-26,0x-API,1
12818.423623301478,2024-12-26,1inch-LOP,13
110873.11672428781,2024-12-26,uniswap,108
270.38337935965296,2024-12-27,0x-API,3
7645.851758339423,2024-12-27,1inch-LOP,12
191081.93738984715,2024-12-27,uniswap,173
1849.0240918486718,2024-12-28,0x-API,3
23862.85705621705,2024-12-28,1inch-LOP,13
138062.5289042617,2024-12-28,uniswap,135
301310.7116865,2024-12-29,0x-API,18
42597.10886340145,2024-12-29,1inch-LOP,12
17.165172000000002,2024-12-29,pancakeswap,1
196272.1466839716,2024-12-29,uniswap,154
2393.883033,2024-12-30,0x-API,1
5912.51250969117,2024-12-30,1inch-LOP,21
54873.77099317328,2024-12-30,uniswap,103
357.5486662794323,2024-12-31,0x-API,1
11236.352885977234,2024-12-31,1inch-LOP,12
154911.7718747078,2024-12-31,uniswap,107
